filename,Ground Truth,Model,account_name,match_score,GPT,GPT Comment
cdu_20-09-2021_00:00_video20.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_20-09-2021_00:00_video21.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a person who appears to be Armin Laschet, the front-runner of the CDU party, during the 2021 Federal German election campaign."
cdu_20-09-2021_00:00_video22.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video23.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video24.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video25.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video26.jpeg,Unknown,"Armin Laschet, Unknown",cdu,0.954048637407426,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video27.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video28.jpeg,Unknown,"Armin Laschet, Unknown",cdu,0.9709702591213796,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video29.jpeg,Unknown,Unknown,cdu,,['True'],"The image includes the Instagram handle @armin_laschet, indicating the presence of the CDU's front-runner."
cdu_20-09-2021_00:00_video3.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video30.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video31.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video32.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video33.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a person surrounded by supporters holding signs with the name 'Laschet' and 'CDU', indicating the presence of the CDU's front-runner."
cdu_20-09-2021_00:00_video4.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video5.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video7.jpeg,Unknown,Armin Laschet,cdu,1.0272920847000493,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video8.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_20-09-2021_00:00_video9.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_21-09-2021_00:00_image0.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_21-09-2021_00:00_video0.jpeg,Unknown,Unknown,cdu,,['True'],"The image mentions Armin Laschet in the text overlay, indicating his presence at the press conference."
cdu_21-09-2021_00:00_video1.jpeg,Unknown,Unknown,cdu,,['False'],"The image shows a group of people at a CDU event, but it does not clearly identify any individual as Armin Laschet, the front-runner of the CDU party."
cdu_21-09-2021_00:00_video2.jpeg,Armin Laschet,"Armin Laschet, Unknown",cdu,0.5926730898597534,['True'],"The image includes the name 'armin_laschet' and shows a person speaking at a CDU event, indicating the presence of the CDU's front-runner."
cdu_21-09-2021_00:00_video3.jpeg,Armin Laschet,"Armin Laschet, Unknown",cdu,0.5397511540566736,['True'],"The image includes a person at a podium with CDU branding and the name 'armin_laschet' at the top, indicating the presence of the CDU's front-runner."
cdu_21-09-2021_00:00_video4.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not appear to show Armin Laschet, the front-runner of the CDU party."
cdu_22-09-2021_00:00_image0.jpeg,Unknown,Unknown,cdu,,['True'],"The image shows a person who appears to be speaking at a public event, and the context suggests it is related to the CDU party."
cdu_22-09-2021_00:00_image1.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.7438565964311136,['True'],The image includes a person who appears to be the front-runner of the CDU party.
cdu_22-09-2021_00:00_image2.jpeg,Unknown,Unknown,cdu,,['False'],"The image shows a crowd in front of a building in Stralsund, but it does not clearly depict the front-runner of the CDU party, Armin Laschet."
cdu_22-09-2021_00:00_image3.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['False'],The image does not provide a clear view of any specific individual to determine if the CDU's front-runner is present.
cdu_22-09-2021_00:00_image4.jpeg,Unknown,Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_22-09-2021_00:00_video0.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_22-09-2021_00:00_video1.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of Armin Laschet, the front-runner of the CDU party."
cdu_22-09-2021_00:00_video10.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a political event with CDU branding, and the individual at the podium is likely the front-runner of the CDU party."
cdu_22-09-2021_00:00_video11.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],
cdu_22-09-2021_00:00_video12.jpeg,Unknown,Unknown,cdu,,['True'],"The image includes a reference to @armin_laschet, indicating the presence of the CDU's front-runner."
cdu_22-09-2021_00:00_video2.jpeg,"Armin Laschet, Unknown",Armin Laschet,cdu,0.9946793233248432,['True'],
cdu_22-09-2021_00:00_video3.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],
cdu_22-09-2021_00:00_video4.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of the CDU's front-runner, Armin Laschet."
cdu_22-09-2021_00:00_video5.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of Armin Laschet, the front-runner of the CDU party."
cdu_22-09-2021_00:00_video6.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of the CDU's front-runner, Armin Laschet."
cdu_22-09-2021_00:00_video7.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of Armin Laschet, the front-runner of the CDU party."
cdu_22-09-2021_00:00_video8.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a person speaking at a podium with a CDU backdrop, which suggests the presence of the CDU's front-runner."
cdu_22-09-2021_00:00_video9.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.9035435164631896,['True'],"The image shows a person speaking at a podium with a CDU backdrop, which suggests the presence of a CDU front-runner."
cdu_23-09-2021_00:00_image0.jpeg,Unknown,Unknown,cdu,,['True'],"The image shows a political event with CDU branding, and a person who appears to be a political leader is speaking on stage."
cdu_23-09-2021_00:00_image1.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.777994148027787,['True'],"The image shows a person standing in front of a CDU banner, which suggests the presence of the CDU's front-runner."
cdu_23-09-2021_00:00_image2.jpeg,Unknown,Unknown,cdu,,['False'],"The image shows a CDU event, but it does not clearly depict Armin Laschet, the front-runner of the CDU party."
cdu_23-09-2021_00:00_image3.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,1.0344979929185478,['True'],
cdu_23-09-2021_00:00_video0.jpeg,Armin Laschet,"Armin Laschet, Unknown",cdu,0.7108377742113323,['True'],"The image shows a person with the username 'armin_laschet' and appears to be an interview with ntv, indicating the presence of the CDU's front-runner."
cdu_23-09-2021_00:00_video1.jpeg,Armin Laschet,"Armin Laschet, Unknown",cdu,0.4612931172156223,['True'],
cdu_23-09-2021_00:00_video10.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a CDU event with a speaker at the podium, which suggests the presence of the CDU's front-runner."
cdu_23-09-2021_00:00_video11.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a CDU event with a speaker on stage, which suggests the presence of the CDU's front-runner."
cdu_23-09-2021_00:00_video12.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_23-09-2021_00:00_video13.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['False'],"The image does not appear to show Armin Laschet, the front-runner of the CDU party."
cdu_23-09-2021_00:00_video2.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of the CDU's front-runner, Armin Laschet."
cdu_23-09-2021_00:00_video3.jpeg,Unknown,Unknown,cdu,,['False'],I cannot identify individuals in the image.
cdu_23-09-2021_00:00_video4.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image appears to show the front-runner of the CDU party, Armin Laschet."
cdu_23-09-2021_00:00_video5.jpeg,Armin Laschet,Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_23-09-2021_00:00_video6.jpeg,Unknown,Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_23-09-2021_00:00_video7.jpeg,Unknown,Unknown,cdu,,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
cdu_23-09-2021_00:00_video9.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],The image appears to show a political figure who could be the front-runner of the CDU party during the 2021 Federal German election campaign.
cdu_24-09-2021_00:00_video11.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video13.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video15.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video16.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video18.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video19.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video3.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video5.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video7.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_24-09-2021_00:00_video9.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_25-09-2021_00:00_image0.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.3806166459505756,"['True', 'True', 'True']",
cdu_25-09-2021_00:00_video0.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_25-09-2021_00:00_video1.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide enough information to confirm the presence of the CDU's front-runner, Armin Laschet."
cdu_25-09-2021_00:00_video10.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.8292469269711555,['True'],"The image shows a person at a CDU event with the slogan 'DAMIT DEUTSCHLAND STABIL BLEIBT,' which is associated with the CDU's campaign."
cdu_25-09-2021_00:00_video11.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image appears to show a political event with CDU branding, and the individual on stage could be the front-runner of the CDU party."
cdu_25-09-2021_00:00_video12.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image includes text that mentions Armin Laschet, indicating his presence or relevance in the context of the event."
cdu_25-09-2021_00:00_video13.jpeg,Unknown,Unknown,cdu,,['True'],"The image shows a person who appears to be a political leader at a CDU event, which suggests the presence of the CDU's front-runner."
cdu_25-09-2021_00:00_video2.jpeg,Unknown,Unknown,cdu,,['False'],"The image shows a crowd with CDU/CSU banners, but it is not clear if the front-runner of the CDU party is present."
cdu_25-09-2021_00:00_video3.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",cdu,0.9241509988612608,['True'],The image includes a person who appears to be the front-runner of the CDU party in the 2021 Federal German election campaign.
cdu_25-09-2021_00:00_video4.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not provide clear evidence of the presence of Armin Laschet, the front-runner of the CDU party."
cdu_25-09-2021_00:00_video5.jpeg,Unknown,Unknown,cdu,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party."
cdu_25-09-2021_00:00_video6.jpeg,Unknown,Unknown,cdu,,['True'],"The image includes a reference to Armin Laschet, the front-runner of the CDU party, in the text."
cdu_25-09-2021_00:00_video7.jpeg,Unknown,Unknown,cdu,,['True'],"The image includes a reference to Armin Laschet, the front-runner of the CDU party, as indicated by the text and social media handle."
cdu_25-09-2021_00:00_video8.jpeg,Armin Laschet,Armin Laschet,cdu,0.6146210409207556,['True'],"The image shows a person speaking at a podium with CDU/CSU branding, which suggests the presence of the CDU's front-runner."
cdu_25-09-2021_00:00_video9.jpeg,Armin Laschet,Armin Laschet,cdu,1.037052673331026,['True'],"The image shows a person at a podium with CDU/CSU branding, and the text mentions Armin, indicating the presence of the CDU's front-runner."
cdu_26-09-2021_00:00_image0.jpeg,"Armin Laschet, Unknown",Unknown,cdu,,['True'],"The image shows a political event with CDU branding, and the individual at the podium is likely the front-runner of the CDU party."
cdu_26-09-2021_00:00_image1.jpeg,Armin Laschet,Armin Laschet,cdu,0.5173983206419691,['True'],"The image shows a campaign poster for the CDU party with a prominent figure, likely the front-runner."
